case_id,mode,source_fold,image_shape_zyx,availability_lge_t2_c0,source_probability_path,source_prediction_path,output_prediction_path,gt_path,model_forward_count,checkpoint_actual_load_count,prototype_memory_actual_load_count,memory_query_policy,raw_anchor_used_for_final_baseline,safety_context_used_for_srr_evidence,changed_voxels,raw_label_mismatch,anchor_identity_softmax_max_abs_delta,nonidentity_downstream_tensor_max_abs_delta,no_t2_case,no_t2_full_chain_exact_zero,geometry_matches_gt,output_sha256
Case1002,anchor_bounded_proposal_only,0,"[9, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1002.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1002.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1002.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1002.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,2,0,,3.7710766792297363,True,True,True,184ef49acf95b9e1b8f3cc75ca3a1dbd8e4e207347687bb3e6a3967031f70f59
Case1007,anchor_bounded_proposal_only,0,"[24, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1007.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1007.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1007.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1007.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,9,0,,3.771233558654785,True,True,True,9c53dc22569f766fe6c6f664e0f684b0f3314e776ea1ac4d66776cff3ff83db2
Case1009,anchor_bounded_proposal_only,0,"[16, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1009.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1009.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1009.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1009.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,15,0,,3.7696049213409424,True,True,True,601ea17dab75817b3a0209bf9d1bcf229168c06ccc2c6b7777dbcce5e3dac295
Case1010,anchor_bounded_proposal_only,0,"[12, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1010.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1010.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1010.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1010.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,46,0,,3.7806413173675537,True,True,True,f6238883c614d897cad647aac703ec2da5f11d8476ba31ea9981a8547fe85dbb
Case1021,anchor_bounded_proposal_only,0,"[12, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1021.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1021.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1021.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1021.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,10,0,,3.807249069213867,True,True,True,c9c9a53e99e9f1165b0bc60b30275af61a8d2c5c6553f31ac5e81f1e088d2a40
Case1023,anchor_bounded_proposal_only,0,"[21, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1023.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1023.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1023.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1023.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,4,0,,3.7654945850372314,True,True,True,a1f9cb98e3da0648b8b4acbd9a29b33b980357f0f610427de97e08e14d3ee83a
Case1029,anchor_bounded_proposal_only,0,"[19, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1029.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1029.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1029.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1029.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,22,0,,3.769413948059082,True,True,True,84d01724374d697a298eca596a84bfbbdb4fb94e2d30e2f810f873792bc1c964
Case1033,anchor_bounded_proposal_only,0,"[20, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1033.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1033.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1033.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1033.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,28,0,,3.7103981971740723,True,True,True,31cc93fe3cef9e9d45ca502e750407c234e4f50d242483c660099cb9a9eed0fa
Case1040,anchor_bounded_proposal_only,0,"[12, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1040.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1040.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1040.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1040.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,28,0,,3.7561185359954834,True,True,True,34ee0e61986f517a4a021f27de58b14b101b81e4c6ab93ac263a33551f4fa905
Case1042,anchor_bounded_proposal_only,0,"[7, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1042.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1042.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1042.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1042.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,6,0,,3.8389856815338135,True,True,True,0ee786e29f13b2ffd8111f91a98247f04686956235b5b0e8ed0815b9e8ac7a7c
Case1045,anchor_bounded_proposal_only,0,"[9, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1045.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1045.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1045.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1045.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,11,0,,3.8378148078918457,True,True,True,a360e660fa6d9b8302e09cc9ccc3e9a1443cb0272543e6d7d3927c64b7ace10a
Case1047,anchor_bounded_proposal_only,0,"[24, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1047.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1047.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1047.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1047.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,39,0,,3.7920944690704346,True,True,True,3123dfdb746aceece38d92ea5fbf4f98df93e276ac79608fcab867b1e4de56fa
Case1053,anchor_bounded_proposal_only,0,"[9, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1053.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1053.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1053.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1053.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,13,0,,3.768024444580078,True,True,True,334e50a36650d13d005d7e66c09a6c51bd1f273367b4e8017f8abbb463b22578
Case1062,anchor_bounded_proposal_only,0,"[20, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1062.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1062.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1062.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1062.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,27,0,,3.770571231842041,True,True,True,2ef45d21c2eb5058dd4fea454b10c534a9ffdbc4d00e402623ecb8b4c42319a7
Case1070,anchor_bounded_proposal_only,0,"[20, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1070.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1070.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1070.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1070.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,42,0,,3.8030388355255127,True,True,True,18f4a90aa61669eac65b2f372d0f6ded91afd88c199dfe0d9f821e063515051b
Case1073,anchor_bounded_proposal_only,0,"[10, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1073.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1073.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1073.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1073.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,2,0,,3.74845814704895,True,True,True,bbe23703030673a94661daec6650c8541c311d8cf7ccd2a889bef272d6426764
Case1080,anchor_bounded_proposal_only,0,"[9, 256, 256]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1080.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case1080.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case1080.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case1080.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,180,0,,3.956486940383911,True,True,True,28e99261ee4e2dd97078a1174c052aa92a5211df04c16216a672338832b52859
Case2002,anchor_bounded_proposal_only,0,"[6, 251, 264]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2002.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2002.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case2002.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case2002.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,3,0,,3.2333195209503174,False,True,True,6013de012b4889f13db4254506305f6840393aaece53e9fb478155d6e9a4c98d
Case2007,anchor_bounded_proposal_only,0,"[6, 166, 160]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2007.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2007.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case2007.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case2007.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,1,0,,3.219921112060547,False,True,True,06145d7f88d9832a83f9404832b80e662528a5e12c5c2f6df4b0f95d472e0043
Case2008,anchor_bounded_proposal_only,0,"[5, 257, 225]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2008.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2008.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case2008.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case2008.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,0,0,,3.2252206802368164,False,True,True,f6ea721bcf33fcef80d45c5b4b5ccfb65d412019021d53ed7c968d92eae14058
Case2017,anchor_bounded_proposal_only,0,"[5, 257, 248]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2017.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2017.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case2017.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case2017.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,3,0,,3.3791823387145996,False,True,True,8135fc75a564d358a4c41e19d3a5000b551d2c97ab38fbf1c283cc85a7ba14ff
