case_id,mode,source_fold,image_shape_zyx,availability_lge_t2_c0,source_probability_path,source_prediction_path,output_prediction_path,gt_path,model_forward_count,checkpoint_actual_load_count,prototype_memory_actual_load_count,memory_query_policy,raw_anchor_used_for_final_baseline,safety_context_used_for_srr_evidence,changed_voxels,raw_label_mismatch,anchor_identity_softmax_max_abs_delta,nonidentity_downstream_tensor_max_abs_delta,no_t2_case,no_t2_full_chain_exact_zero,geometry_matches_gt,output_sha256
Case2020,anchor_bounded_proposal_only,0,"[6, 160, 160]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2020.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2020.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case2020.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case2020.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,0,0,,3.259026050567627,False,True,True,5277e49cb61b04d7f4b111e9e194597496143623b035e2f333840b853e488d00
Case2031,anchor_bounded_proposal_only,0,"[3, 255, 247]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2031.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2031.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case2031.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case2031.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,0,0,,3.2877941131591797,False,True,True,2b679fd882bf706a2776dba39359d9bf49b4ce4c1f5940896ae6476b643dc9b0
Case2033,anchor_bounded_proposal_only,0,"[7, 247, 225]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2033.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case2033.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case2033.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case2033.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,1,0,,3.3056583404541016,False,True,True,7e360b2775c8b78d38ff75f0d19e63b577a68c4df866f0cb5d4efa475c9c3e4a
Case3004,anchor_bounded_proposal_only,0,"[6, 478, 481]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3004.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3004.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case3004.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case3004.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,0,0,,3.2593560218811035,False,True,False,13553c93a66e58b00f374a36373d6139e4beaf3cf1e5acde7f4ee8483f1f41c4
Case3011,anchor_bounded_proposal_only,0,"[2, 498, 489]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3011.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3011.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case3011.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case3011.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,0,0,,3.13728404045105,False,True,False,15381beeca493e9807cb8540362021801e3424249f020bfa725a497f4eef4d56
Case3012,anchor_bounded_proposal_only,0,"[5, 477, 477]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3012.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3012.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case3012.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case3012.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,5,0,,3.3252320289611816,False,True,False,c8ba77f6a5c1193393cb57ed9830ab1ff39089e6c0070d563dd09038843e3761
Case3023,anchor_bounded_proposal_only,0,"[3, 479, 481]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3023.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3023.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case3023.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case3023.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,2,0,,3.1274497509002686,False,True,False,1e8afc84a057606cb6fd0a009f8685e95bd46eee45da7475fb7799447ee0e5d0
Case3026,anchor_bounded_proposal_only,0,"[5, 471, 474]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3026.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3026.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case3026.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case3026.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,2,0,,3.2371084690093994,False,True,False,8a9336dde8998edac138d0ec082b2b71d2f235234ec72b49e4c151ebb2953f3c
Case3034,anchor_bounded_proposal_only,0,"[4, 458, 462]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3034.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3034.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case3034.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case3034.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,3,0,,3.351994752883911,False,True,False,5763704d18b2967aca98f942a3f6ffe0482642912383d3806602e17b686c6451
Case3038,anchor_bounded_proposal_only,0,"[3, 508, 506]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3038.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3038.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case3038.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case3038.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,2,0,,3.2945451736450195,False,True,True,f9bd088f39aabaebf5e684b02188d05ac1c8e2cf576050da8ef654f7ceafd130
Case3040,anchor_bounded_proposal_only,0,"[3, 495, 498]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3040.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3040.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case3040.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case3040.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,3,0,,3.1526832580566406,False,True,False,eef23a5800ceeb9cc644024e7c9083e90b48d4d1b79bfefc1adb7ea2c49979e4
Case3044,anchor_bounded_proposal_only,0,"[3, 499, 501]","1.0,1.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3044.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case3044.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case3044.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case3044.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,1,0,,3.2394063472747803,False,True,True,36be9d7e96d29e127a0f073b37456ccf0e2ed30030eaa76a598fa4122030d2c0
Case5005,anchor_bounded_proposal_only,0,"[6, 256, 256]","1.0,0.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case5005.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case5005.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case5005.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case5005.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,181,0,,3.9701013565063477,True,True,True,b708b958b04c15de9d6fdfd0c2b02f966a029d6e74e1ec32e178da7f052f80b3
Case6001,anchor_bounded_proposal_only,0,"[8, 288, 288]","1.0,0.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case6001.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case6001.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case6001.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case6001.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,119,0,,3.9694902896881104,True,True,True,e0126b19c8b8e077eb28a889077bb755b9c0ff3711ee8c7ae7b36eb71fb68961
Case6010,anchor_bounded_proposal_only,0,"[7, 288, 288]","1.0,0.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case6010.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case6010.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case6010.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case6010.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,19,0,,3.965235948562622,True,True,True,d102751403fadceca203aacec9225dc30c1c421368e0ba10135da90f98da27a5
Case7005,anchor_bounded_proposal_only,0,"[6, 256, 200]","1.0,0.0,1.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case7005.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case7005.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case7005.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case7005.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,2,0,,3.9849724769592285,True,True,True,0a674534d7e25cf686cd0977b5156b8af19d5a87479c00912326bf8ce16312bd
Case8003,anchor_bounded_proposal_only,0,"[8, 256, 192]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8003.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8003.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case8003.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case8003.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,7,0,,3.7690014839172363,True,True,False,f4b7e7fe90798f2c8e808feaaedc50f9f2c929eda0690af7d3dfda3e87bb24b8
Case8011,anchor_bounded_proposal_only,0,"[8, 256, 192]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8011.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8011.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case8011.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case8011.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,1,0,,3.8121817111968994,True,True,False,d7dc82c202d50e02fe15e58918f8b9e1dc5a98a0f06cdb898309f89c43d95122
Case8015,anchor_bounded_proposal_only,0,"[8, 256, 206]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8015.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8015.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case8015.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case8015.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,1,0,,3.7844672203063965,True,True,False,f74baed1249182966ec7f8d57f768257fd5751ede556722881d926cc80663d65
Case8019,anchor_bounded_proposal_only,0,"[8, 256, 192]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8019.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8019.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case8019.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case8019.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,2,0,,3.7920031547546387,True,True,False,1a2733c1ed07a84843de7f308eae46c87cd59697081ca078922f738d2be4d90d
Case8021,anchor_bounded_proposal_only,0,"[8, 256, 192]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8021.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8021.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case8021.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case8021.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,0,0,,3.7859647274017334,True,True,False,92e173c86cb2fc1f678b730a0e3d995009a47e5712e4373009f363b7aa005381
Case8022,anchor_bounded_proposal_only,0,"[8, 256, 192]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8022.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8022.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case8022.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case8022.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,2,0,,3.7564382553100586,True,True,False,1cdd51d8509cb8e6cd046ed0d3b053b9e4b81d5824ac4570b6591f86eec3d602
Case8023,anchor_bounded_proposal_only,0,"[8, 256, 192]","1.0,0.0,0.0",data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8023.npz,data/nnUNet/nnUNet_results/Dataset501_CAREMyoPS/nnUNetTrainer_500epochs__nnUNetPlans__3d_fullres/fold_0/validation/Case8023.nii.gz,results/20260721_srr_batch5_post_batch4_diagnostic_repair/runtime/inference/anchor_bounded_proposal_only/predictions/Case8023.nii.gz,data/nnUNet/nnUNet_raw/Dataset501_CAREMyoPS/labelsTr/Case8023.nii.gz,1,1,1,validation_inference_all_train_shards,True,True,29,0,,3.825860023498535,True,True,False,6f8d9de9bc9fcffa392506753f24c9ab4943557956540f79d0e428704b160865
