case_id,center,checkpoint_path,checkpoint_sha256,direction,modality_group,origin,prediction_path,prediction_sha256,seed,shape,source_prefix,spacing,variant
Case1002,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1002.nii.gz,7e7a94cfc2418302a5438e5b33981ab764715c9534e622b4a5abacccb00f15ae,20260723,"[9, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3672000169754028, 1.3672000169754028, 10.0]",teacher_full_view
Case1007,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1007.nii.gz,5e7353d8f0c43f969488b9b0bafc6d8836cdd79070db28532c652fb0989bc359,20260723,"[24, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3672000169754028, 1.3672000169754028, 4.0]",teacher_full_view
Case1009,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1009.nii.gz,d14b09c0747de2f1ec91cf57e4bdf359e18969ef4bc690fde298935bf06e051d,20260723,"[16, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3672000169754028, 1.3672000169754028, 5.0]",teacher_full_view
Case1010,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1010.nii.gz,987befc29e906a36648c22a4ee6224e208e2b3fa31495c3e7b4bef730921dfac,20260723,"[12, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3672000169754028, 1.3672000169754028, 9.0]",teacher_full_view
Case1021,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1021.nii.gz,8db33ff097449aeee73d93e3f39c4d83e249060955c0f0e03f0c58b0d456f600,20260723,"[12, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3672000169754028, 1.3672000169754028, 9.0]",teacher_full_view
Case1023,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1023.nii.gz,bff7bdc4309c21128f3217acf0f5d7549d0c563112d4685aa57cd7f4a24614d4,20260723,"[21, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.6405999660491943, 1.6405999660491943, 5.0]",teacher_full_view
Case1029,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1029.nii.gz,e86ecda14b6923bd674a590e52ca2151acbf1366287068bec3edceb24e4e5255,20260723,"[19, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3280999660491943, 1.3280999660491943, 5.0]",teacher_full_view
Case1033,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1033.nii.gz,3f4b71795cafb89701421499dd898cfd8430c0e3cac8049d9a7b4600c184980f,20260723,"[20, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3280999660491943, 1.3280999660491943, 5.0]",teacher_full_view
Case1040,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1040.nii.gz,ecaebe91dd728b27e3bdff696466b1245bee99f6b7d2f2d31b2b34b624623973,20260723,"[12, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3672000169754028, 1.3672000169754028, 8.5]",teacher_full_view
Case1042,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1042.nii.gz,22c4ddb55ce38e767dbee489eea789011c28db53444b364e8a5553cb82093736,20260723,"[7, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3672000169754028, 1.3672000169754028, 16.5]",teacher_full_view
Case1045,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1045.nii.gz,bbe35ebbea78997709a68e69fd8c60f6468909919fd6875364e97737f0d6425d,20260723,"[9, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.4844000339508057, 1.4844000339508057, 12.5]",teacher_full_view
Case1047,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1047.nii.gz,1ac001ae66676c3eb9ff435b81176f5cae99a4fd913d83d91cb32b0a62375da3,20260723,"[24, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.4452999830245972, 1.4452999830245972, 5.0]",teacher_full_view
Case1053,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1053.nii.gz,836fdcfe1ea9d5ecbfcc071ab9bd5d995f286e2efe79ed8d2d0d432c9c0fb446,20260723,"[9, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.5625, 1.5625, 13.0]",teacher_full_view
Case1062,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1062.nii.gz,75675cb78ad17fff82d3f3c9d2db624ce68c25caeae62146239bb1647fef9af2,20260723,"[20, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3280999660491943, 1.3280999660491943, 5.0]",teacher_full_view
Case1070,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1070.nii.gz,932f3b1a30b39960c96afb1c1c889e54ad8b733a3a328011a3647e478b0f48e8,20260723,"[20, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.25, 1.25, 4.5]",teacher_full_view
Case1073,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1073.nii.gz,c01d6782c6930f61896abd5607bb7fc2d1c3a0b2548b9c690a7b11463109a3c4,20260723,"[10, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.3672000169754028, 1.3672000169754028, 10.5]",teacher_full_view
Case1080,CenterA,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",LGE-only,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case1080.nii.gz,80981fc3209a8e8a5f96f7159c474e2b85405400448ff2478d954cfd1b9ef1d5,20260723,"[9, 256, 256]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.4844000339508057, 1.4844000339508057, 11.0]",teacher_full_view
Case2002,CenterB,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",C0+LGE+T2,"[0.0, 0.0, 10.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case2002.nii.gz,981a2c9b8460178a0124d0e12c6da0d33de022189d1a816cffda90706c15de05,20260723,"[6, 251, 264]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.328125, 1.328125, 10.0]",teacher_full_view
Case2007,CenterB,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",C0+LGE+T2,"[0.0, 0.0, 10.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case2007.nii.gz,fe0743e07aad16825b27701455131b5c7b983249f5e4b887eb795115b58388c0,20260723,"[6, 166, 160]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.7708333730697632, 1.7708333730697632, 10.0]",teacher_full_view
Case2008,CenterB,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",C0+LGE+T2,"[0.0, 0.0, 10.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case2008.nii.gz,830a1a38a3150c85eb5d9fc3221bbc5cd0dcabf5c338948bff9135454b3e365a,20260723,"[5, 257, 225]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.328125, 1.328125, 10.0]",teacher_full_view
Case2017,CenterB,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",C0+LGE+T2,"[0.0, 0.0, 10.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case2017.nii.gz,251a3f62d335a9c3ad555555b8a8701d280a44023fca962d50614ac808a7ddef,20260723,"[5, 257, 248]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.7708333730697632, 1.7708333730697632, 10.0]",teacher_full_view
Case2020,CenterB,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",C0+LGE+T2,"[0.0, 0.0, 10.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case2020.nii.gz,063304992c92123becde9bb746eb51cbc5edc9b071d556302d2545da5aad12d2,20260723,"[6, 160, 160]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.7708333730697632, 1.7708333730697632, 10.0]",teacher_full_view
Case2031,CenterB,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",C0+LGE+T2,"[0.0, 0.0, 0.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case2031.nii.gz,d34725cea8940509cbd50d33ccf6ad13d788bb3dbbcf4f681e2ba263c15596ab,20260723,"[3, 255, 247]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.7708333730697632, 1.7708333730697632, 10.0]",teacher_full_view
Case2033,CenterB,results/20260723_care_myops_batch9_exposed_issues_repair/runtime/seed20260723/teacher_full_view/checkpoint_epoch50.pt,e92521fccec92d0066f3fa5c076fce16aea3bb02330b940c85321ab4726d1474,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",C0+LGE+T2,"[0.0, 0.0, 10.0]",results/20260724_care_myops_batch10_deadline_rescue/runtime/phase1/teacher_full_view_seed20260723/Case2033.nii.gz,47ca2cf96ac66a09b9e41cf079c9a5a50a3cffd092644629d882b2dcab93ea79,20260723,"[7, 247, 225]",phase1_teacher_full_view_seed20260723_e92521fc,"[1.328125, 1.328125, 10.0]",teacher_full_view
